# Exp label: Wake98A Recorded at SSS_A-E
# Device ID: ID47481 Mouse group: MT Mouse ID: ES020-1-1-G6_1 DOB: 2019/03/24
# Start: 2019-05-25 08:00:00 End: 2019-05-27 08:00:00 Note: Yes
# Epoch num: 21600
# Sampling frequency: 100
# Staged by FASTER2
Stage,REM probability,NREM probability,Wake probability,NaN ratio EEG-TS,NaN ratio EMG-TS,Outlier ratio EEG-TS,Outlier ratio EMG-TS
NREM,4.576931072940809e-21,0.999987777862883,1.2222132819819373e-05,0.0,0.0,0.023255813953488372,0.0
NREM,6.957447849556355e-17,0.999984904364536,1.5095627909683142e-05,0.0,0.0,0.0,0.0
NREM,1.705849042461731e-16,0.9999754964465792,2.450354112749151e-05,0.0,0.0,0.007751937984496124,0.0
NREM,8.327432817036747e-15,0.9998943125220819,0.0001056874855700643,0.0,0.0,0.007751937984496124,0.0
NREM,5.3752644246787255e-18,0.999995966770205,4.033233103645669e-06,0.0,0.0,0.007751937984496124,0.0
NREM,2.4414605307608715e-18,0.9999971216935178,2.878305750714124e-06,0.0,0.0,0.0,0.0
NREM,6.552082736277105e-18,0.9999812538455414,1.8746143316632673e-05,0.0,0.0,0.0,0.0
NREM,1.6774369246678232e-15,0.9998696590159742,0.00013034099616189188,0.0,0.0,0.0,0.0
NREM,6.436422537341683e-15,0.9994142872461377,0.0005857127674919311,0.0,0.0,0.0,0.0
NREM,9.257018359765082e-12,0.9172675303883833,0.08273246960721306,0.0,0.0,0.0,0.0
Wake,1.2675010392085658e-10,0.40822817996217564,0.591771819901549,0.0,0.0,0.0,0.015503875968992248
NREM,6.245001122086666e-11,0.7028326264661735,0.2971673734813832,0.0,0.0,0.007751937984496124,0.007751937984496124
NREM,8.355262201079122e-17,0.9999656981152548,3.43018823340967e-05,0.0,0.0,0.0,0.0
NREM,2.4664233698175357e-18,0.9999995249382883,4.7504761376496507e-07,0.0,0.0,0.0,0.0
NREM,2.2568435178556153e-15,0.9999700625310012,2.993745841826899e-05,0.0,0.0,0.0,0.0
NREM,2.680329842769831e-18,0.9999992469677743,7.530274914810116e-07,0.0,0.0,0.007751937984496124,0.0
NREM,1.1442917920072089e-18,0.9999985371843435,1.4628259410627666e-06,0.0,0.0,0.015503875968992248,0.0
NREM,4.018154102056704e-16,0.9999723329136286,2.7667081854287133e-05,0.0,0.0,0.0,0.0
NREM,1.0218901725880813e-17,0.999996888688949,3.1112989611981503e-06,0.0,0.0,0.0,0.0
NREM,2.501177935462553e-16,0.9999562935792731,4.370642306096057e-05,0.0,0.0,0.0,0.0
NREM,2.1929270403211926e-16,0.9999841854528271,1.58145616181705e-05,0.0,0.0,0.015503875968992248,0.0
NREM,2.779669891034223e-18,0.9999944096354567,5.590376570896005e-06,0.0,0.0,0.007751937984496124,0.0
NREM,5.2396838079989606e-20,0.9999996524712209,3.475282616165853e-07,0.0,0.0,0.0,0.0
NREM,5.73599044611533e-18,0.9999989916983022,1.0082938041858849e-06,0.0,0.0,0.007751937984496124,0.0
NREM,8.978184871867431e-17,0.9999886168291013,1.1383173796670863e-05,0.0,0.0,0.0,0.0
NREM,1.2583642723052093e-17,0.9999946488676342,5.3511329001651475e-06,0.0,0.0,0.007751937984496124,0.0
NREM,5.8073753770496076e-21,0.9999990038636911,9.96127081646743e-07,0.0,0.0,0.0,0.0
NREM,4.3056647923016477e-20,0.9999996615807167,3.3843234513720984e-07,0.0,0.0,0.0,0.0
NREM,1.4791839773689437e-18,0.9999982026072539,1.7974064161349208e-06,0.0,0.0,0.03875968992248062,0.0
NREM,9.595899553655213e-20,0.9999981951857906,1.8048020262133939e-06,0.0,0.0,0.0,0.0
NREM,8.354991791692522e-22,0.999999676802015,3.2319332627752163e-07,0.0,0.0,0.0,0.0
NREM,5.689104387873088e-19,0.999998992018444,1.0079940734121575e-06,0.0,0.0,0.0,0.0
NREM,2.4734049376158858e-20,0.999999757506914,2.42479999215914e-07,0.0,0.0,0.0,0.0
NREM,2.0731241631900357e-20,0.9999999054416593,9.455985266492714e-08,0.0,0.0,0.0,0.0
NREM,2.851482552748546e-16,0.9999740199883219,2.598001491162988e-05,0.0,0.0,0.0,0.0
NREM,3.5966139001690886e-20,0.9999993717067055,6.283054452157042e-07,0.0,0.0,0.007751937984496124,0.0
NREM,1.2473215708158338e-16,0.999954755975883,4.5244030552298304e-05,0.0,0.0,0.0,0.0
NREM,1.8352742055866367e-16,0.9999943631277967,5.6368728081965386e-06,0.0,0.0,0.0,0.0
NREM,1.9135832258322055e-17,0.9999933726432085,6.627358393193785e-06,0.0,0.0,0.007751937984496124,0.0
NREM,2.6392779417340056e-16,0.9999431778406648,5.6822148196780815e-05,0.0,0.0,0.0,0.0
NREM,1.0840668537761364e-17,0.9999968565584206,3.1434312271697294e-06,0.0,0.0,0.0,0.0
NREM,1.0087591798337847e-16,0.9999859530184745,1.404697916673958e-05,0.0,0.0,0.0,0.0
NREM,3.8218201034815704e-17,0.9999973053090725,2.694691442847738e-06,0.0,0.0,0.0,0.0
NREM,1.0346100342425868e-18,0.9999878753013212,1.2124712975031385e-05,0.0,0.0,0.0,0.0
NREM,3.86362470336753e-19,0.9999985218466474,1.4781572643739158e-06,0.0,0.0,0.0,0.0
NREM,2.3331110243427965e-18,0.9999961428185808,3.857193091371783e-06,0.0,0.0,0.0,0.0
NREM,7.392995172210254e-20,0.999999291700329,7.083018706951308e-07,0.0,0.0,0.0,0.0
NREM,2.1294811280853583e-15,0.999971101448977,2.8898552036671492e-05,0.0,0.0,0.0,0.0
NREM,2.4939812999999173e-16,0.9999911053268936,8.894667180897333e-06,0.0,0.0,0.015503875968992248,0.0
NREM,2.7857626967194545e-15,0.9998599336562948,0.0001400663510967666,0.0,0.0,0.0,0.0
NREM,1.0660205074880304e-18,0.9999888536443021,1.1146367145869342e-05,0.0,0.0,0.0,0.0
NREM,1.5732071408897114e-17,0.9999192971124359,8.070288451187072e-05,0.0,0.0,0.0,0.0
NREM,8.776815160208874e-18,0.9989249159359214,0.0010750840706956531,0.0,0.0,0.0,0.0
Wake,3.926348139438221e-24,2.3167499642227545e-05,0.9999768325133812,0.0,0.0,0.0,0.0
Wake,1.0398833919902972e-17,4.4244307840540765e-06,0.9999955755581703,0.0,0.0,0.0,0.0
NREM,7.950723524322839e-15,0.9475903822039626,0.05240961780858667,0.0,0.0,0.0,0.0
NREM,5.9572392492321154e-18,0.9999514573860129,4.8542609825223505e-05,0.0,0.0,0.007751937984496124,0.0
NREM,7.283663525340389e-19,0.9999983256289318,1.6743727491158294e-06,0.0,0.0,0.0,0.0
NREM,6.242279011498938e-19,0.9999992807864004,7.192014883646632e-07,0.0,0.0,0.007751937984496124,0.0
NREM,4.556704100739289e-18,0.9999986041521617,1.395856818746939e-06,0.0,0.0,0.0,0.0
NREM,2.074599781736161e-18,0.999999005930061,9.940568933304648e-07,0.0,0.0,0.0,0.0
NREM,4.575759451441918e-18,0.9999957999768393,4.2000227724065695e-06,0.0,0.0,0.0,0.0
NREM,6.754805411202199e-21,0.9999994324172595,5.675723603341766e-07,0.0,0.0,0.015503875968992248,0.0
NREM,1.0738588716584126e-20,0.9999999303254323,6.968169862822708e-08,0.0,0.0,0.007751937984496124,0.0
NREM,1.0128342007321453e-17,0.9999987554336727,1.2445790261443497e-06,0.0,0.0,0.007751937984496124,0.0
NREM,6.123990652350814e-16,0.9999515286869387,4.847130803891505e-05,0.0,0.0,0.0,0.0
NREM,1.7210457085326952e-17,0.9999920711584868,7.928835030278263e-06,0.0,0.0,0.0,0.0
NREM,2.4768839818280593e-19,0.999999195075685,8.049374259583153e-07,0.0,0.0,0.015503875968992248,0.0
NREM,2.0590441065114346e-16,0.9999798175994644,2.0182394240265817e-05,0.0,0.0,0.0,0.0
NREM,3.5481124141487566e-18,0.9999984719045494,1.5280861486808944e-06,0.0,0.0,0.007751937984496124,0.0
NREM,3.6897675276641655e-17,0.9999856783113155,1.4321689287498062e-05,0.0,0.0,0.0,0.0
NREM,1.810087252464419e-17,0.9999921515426323,7.848468149257531e-06,0.0,0.0,0.007751937984496124,0.0
NREM,4.378532971643116e-20,0.9999880371748766,1.1962838013176537e-05,0.0,0.0,0.007751937984496124,0.0
NREM,1.272791332857522e-16,0.9988468708983949,0.0011531291000228927,0.0,0.0,0.0,0.0
NREM,5.60770736738448e-12,0.9440363006988401,0.05596369929598595,0.0,0.0,0.0,0.0
NREM,1.3392958820026271e-11,0.9060623526367052,0.0939376473503265,0.0,0.0,0.0,0.007751937984496124
NREM,8.149101588228609e-11,0.8101666628441337,0.18983333708294378,0.0,0.0,0.0,0.0
NREM,6.542304109800754e-13,0.9894482641131224,0.010551735876295822,0.0,0.0,0.023255813953488372,0.0
NREM,1.848971938863003e-16,0.9999044986237771,9.550138318519188e-05,0.0,0.0,0.05426356589147287,0.0
NREM,3.50339740010963e-18,0.999997025796677,2.974215362622997e-06,0.0,0.0,0.007751937984496124,0.0
NREM,6.770654715074595e-18,0.9999980758603082,1.9241253677177166e-06,0.0,0.0,0.015503875968992248,0.0
NREM,2.7610217013693845e-18,0.9999993424864785,6.575187722235109e-07,0.0,0.0,0.007751937984496124,0.0
NREM,2.946420132771627e-19,0.9999998901039422,1.0988345616369521e-07,0.0,0.0,0.007751937984496124,0.0
NREM,2.1704622908079607e-18,0.9999993379462839,6.620625859631854e-07,0.0,0.0,0.007751937984496124,0.0
NREM,4.275223780005663e-15,0.9970958246035551,0.0029041753880603934,0.0,0.0,0.007751937984496124,0.0
Wake,2.729824925795805e-23,2.6848283642888833e-08,0.9999999731371648,0.0,0.0,0.0,0.0
Wake,1.8575028255506305e-26,5.2764065998834645e-09,0.9999999947322067,0.0,0.0,0.0,0.0
Wake,7.117444485709411e-22,4.8829013015185244e-08,0.9999999511637737,0.0,0.0,0.0,0.0
Wake,1.0144184980948008e-28,6.995818578886998e-11,0.9999999999417923,0.0,0.0,0.023255813953488372,0.0
Wake,2.7806159207972636e-14,1.402299199672969e-08,0.999999985971926,0.0,0.0,0.007751937984496124,0.0
Wake,4.2572318501914283e-19,1.1587402225860568e-14,1.0,0.0,0.0,0.007751937984496124,0.0
Wake,1.3628235686441308e-14,0.0034310168889261305,0.9965689831032108,0.0,0.0,0.0,0.0
Wake,1.1031498230381092e-14,0.016263967118228802,0.9837360328787964,0.0,0.0,0.0,0.0
Wake,6.870706943225632e-12,0.0526045027149674,0.9473954972720273,0.0,0.0,0.0,0.0
NREM,8.322236691029052e-16,0.9547525357722713,0.04524746421987242,0.0,0.0,0.0,0.0
NREM,1.5733328556347949e-12,0.9648434487846715,0.03515655122072056,0.0,0.0,0.0,0.0
NREM,2.799390677654979e-11,0.9402247955037482,0.05977520446682565,0.0,0.0,0.0,0.0
NREM,2.7612581349431773e-15,0.9983547861428782,0.0016452138540877252,0.0,0.0,0.007751937984496124,0.0
NREM,1.3875813556116528e-16,0.9971152217328669,0.0028847782537761916,0.0,0.0,0.0,0.0
Wake,8.906743415926063e-28,4.587266469503285e-12,1.0,0.0,0.0,0.015503875968992248,0.0
Wake,6.35373728130135e-25,1.4796268186143042e-09,0.9999999985157046,0.0,0.0,0.0,0.0
Wake,1.6636217898171838e-23,2.1466129866740654e-10,0.9999999997962732,0.0,0.0,0.007751937984496124,0.0
Wake,9.315657857676504e-30,1.4268089999701388e-11,1.0,0.0,0.0,0.015503875968992248,0.0
Wake,1.2640742515761137e-27,5.6071893522965305e-12,1.0,0.0,0.0,0.0,0.0
Wake,5.153508948635625e-19,5.277874330895188e-11,0.9999999999417923,0.0,0.0,0.0,0.0
Wake,2.474116689565816e-22,6.358244268702545e-12,1.0,0.0,0.0,0.0,0.0
Wake,9.966670763078323e-20,1.2802991991975717e-06,0.9999987196942139,0.0,0.0,0.0,0.0
Wake,4.271402877669435e-19,0.002357467918858699,0.9976425320815706,0.0,0.0,0.007751937984496124,0.0
Wake,2.236382196781503e-16,0.09547200342380312,0.9045279965772846,0.0,0.0,0.0,0.0
NREM,5.999935981446806e-15,0.8849239448306899,0.11507605515767198,0.0,0.0,0.0,0.0
NREM,6.734783739671942e-16,0.9996753201541262,0.00032467983338857606,0.0,0.0,0.0,0.0
NREM,1.845860465807642e-15,0.9999665016447731,3.349836552043023e-05,0.0,0.0,0.0,0.0
NREM,1.0796266456794638e-16,0.9999461956245351,5.380436824465999e-05,0.0,0.0,0.0,0.0
NREM,3.822374833695775e-17,0.9999815063165696,1.849369200143777e-05,0.0,0.0,0.0,0.0
NREM,2.849095370756944e-21,0.9999998790153841,1.2099300470987845e-07,0.0,0.0,0.0,0.0
NREM,1.1397982727743225e-16,0.9999868044976438,1.3195504022218877e-05,0.0,0.0,0.007751937984496124,0.0
NREM,1.0562869340019478e-16,0.999987668812169,1.2331193023129794e-05,0.0,0.0,0.0,0.0
NREM,1.6841516776705646e-14,0.9998260712242992,0.00017392877523659224,0.0,0.0,0.0,0.0
NREM,2.50878459874628e-13,0.9987092929664757,0.0012907070459248582,0.0,0.0,0.0,0.0
NREM,7.974957881489215e-17,0.9999607061189183,3.929388077840527e-05,0.0,0.0,0.007751937984496124,0.0
NREM,2.7676864805177276e-17,0.9998687109372171,0.00013128906669813994,0.0,0.0,0.0,0.0
NREM,2.670724135088051e-14,0.9857042495712544,0.014295750427979285,0.0,0.0,0.0,0.0
Wake,4.932435363371777e-24,5.335039062350624e-07,0.9999994664978262,0.0,0.0,0.0,0.0
Wake,2.713477802030455e-34,2.6960675904071982e-12,1.0,0.0,0.0,0.007751937984496124,0.0
Wake,1.1972665952206715e-21,3.821355968284418e-09,0.9999999961873982,0.0,0.0,0.0,0.0
Wake,3.763331063765362e-13,1.3761339273089375e-09,0.9999999986317436,0.0,0.0,0.007751937984496124,0.0
Wake,2.4457272904880077e-18,2.2611608071619005e-14,1.0,0.0,0.0,0.031007751937984496,0.0
Wake,1.663583812876861e-11,2.6224657713673315e-09,0.9999999973640195,0.0,0.0,0.0,0.0
Wake,3.948506687626564e-18,3.580345884558047e-14,1.0,0.0,0.0,0.031007751937984496,0.0
Wake,3.419117284117462e-24,9.330292098748299e-11,0.9999999999126885,0.0,0.0,0.0,0.0
Wake,4.504408667461151e-23,1.7432260674938559e-10,0.999999999825377,0.0,0.0,0.0,0.0
Wake,4.166956758662655e-29,2.065623243060258e-10,0.9999999997962732,0.0,0.0,0.0,0.0
Wake,5.875755313312052e-29,1.3227607259448315e-13,1.0,0.0,0.0,0.007751937984496124,0.0
Wake,2.799215876134596e-26,8.5579832805742e-12,1.0,0.0,0.0,0.0,0.0
Wake,5.062672558817953e-22,2.4289463853606797e-10,0.9999999997671694,0.0,0.0,0.007751937984496124,0.0
Wake,1.1162363153484373e-18,6.771368632017733e-08,0.9999999322753889,0.0,0.0,0.0,0.0
Wake,2.1448595016994667e-14,5.764310229451852e-11,0.9999999999417708,0.0,0.0,0.007751937984496124,0.0
Wake,3.9925638336142334e-19,8.938250704903863e-09,0.999999991065124,0.0,0.0,0.0,0.0
Wake,3.754797222805569e-15,6.077280141460395e-07,0.9999993922830971,0.0,0.0,0.0,0.0
Wake,7.765185830012517e-10,6.914476047542293e-09,0.9999999922967697,0.0,0.0,0.0,0.0
Wake,1.2738328903105719e-15,4.9759314434502036e-11,0.999999999941791,0.0,0.0,0.0,0.0
Wake,4.200615241612061e-08,2.6957831999424094e-05,0.9999730001484529,0.0,0.0,0.0,0.0
Wake,3.1790706882454982e-12,8.26134082358258e-08,0.9999999173710498,0.0,0.0,0.0,0.0
Wake,3.4202611671644304e-08,2.6446431569305192e-05,0.9999735193799498,0.0,0.0,0.0,0.0
Wake,3.984615294392589e-10,3.6283980482940303e-07,0.9999996367641499,0.0,0.0,0.0,0.0
Wake,1.0654637110727224e-18,1.7758383876322132e-07,0.9999998224084423,0.0,0.0,0.0,0.0
Wake,2.2141089727217877e-11,6.834276994614736e-06,0.9999931656942258,0.0,0.0,0.0,0.0
Wake,4.200153401829221e-08,2.884817352235453e-06,0.9999970731727444,0.0,0.0,0.0,0.0
Wake,2.88486485681811e-11,2.3539714591211936e-06,0.999997645997907,0.0,0.0,0.0,0.0
Wake,2.5424290590627557e-08,4.034760516891248e-06,0.9999959398034176,0.0,0.0,0.0,0.0
Wake,1.3226160848484607e-12,1.6470084724200064e-05,0.9999835299274089,0.0,0.0,0.0,0.0
Wake,2.0161108886076487e-13,0.00018229526469749666,0.999817704722997,0.0,0.0,0.0,0.0
Wake,3.443107831648663e-17,2.0207574906336177e-08,0.9999999798019419,0.0,0.0,0.0,0.0
Wake,5.118316452186487e-13,2.1762059599152288e-08,0.9999999782298232,0.0,0.0,0.0,0.0
Wake,5.550009297822685e-20,8.250346215704422e-07,0.9999991749649546,0.0,0.0,0.0,0.0
Wake,5.856615543683088e-18,2.2421173422842745e-06,0.999997757872519,0.0,0.0,0.0,0.0
Wake,1.1127670554474646e-18,4.616747376045119e-09,0.999999995372491,0.0,0.0,0.0,0.0
Wake,1.4706509289032146e-19,7.958387399397464e-08,0.9999999204301308,0.0,0.0,0.007751937984496124,0.0
Wake,3.6179731920265615e-36,1.3699400106453954e-07,0.9999998630082795,0.0,0.0,0.0,0.0
Wake,2.6602760483410406e-27,6.548912134242831e-07,0.9999993451058216,0.0,0.0,0.0,0.0
Wake,2.1906501674456673e-34,3.157709823591249e-05,0.9999684229007292,0.0,0.0,0.0,0.0
Wake,1.0984863840972998e-23,2.021391774968679e-08,0.999999979772838,0.0,0.0,0.007751937984496124,0.0
Wake,1.5551487372924262e-23,1.81915842877868e-07,0.9999998180719724,0.0,0.0,0.0,0.0
Wake,1.8893081736776804e-15,3.936894938860835e-08,0.9999999606225162,0.0,0.0,0.0,0.0
Wake,6.6149966226538075e-21,1.0649742864509902e-07,0.99999989350909,0.0,0.0,0.0,0.0
Wake,1.1472708781984407e-15,4.074795910981272e-08,0.999999959254637,0.0,0.0,0.0,0.0
Wake,9.284607365682366e-08,4.63181186570103e-06,0.9999952753482436,0.0,0.0,0.0,0.0
Wake,5.015424016682258e-11,9.567309379268196e-05,0.9999043268483356,0.0,0.0,0.0,0.0
Wake,2.5185188585173233e-26,1.0549975551535187e-05,0.999989450033526,0.0,0.0,0.0,0.0
NREM,7.234577187753108e-17,0.9652654501639357,0.03473454984029735,0.0,0.0,0.0,0.0
NREM,5.831972865770231e-20,0.9999492948167958,5.07051725497854e-05,0.0,0.0,0.0,0.0
NREM,2.6314343611292778e-19,0.9999953675540361,4.632443629373607e-06,0.0,0.0,0.0,0.0
NREM,1.5209152341143703e-21,0.9999991614316847,8.385627165359967e-07,0.0,0.0,0.0,0.0
NREM,1.9178958670158174e-17,0.9999930730213046,6.926985401848074e-06,0.0,0.0,0.0,0.0
NREM,1.1108897064538667e-17,0.9999930134752818,6.986524052886046e-06,0.0,0.0,0.0,0.0
NREM,2.911934374963978e-19,0.9999900915044914,9.90850531702618e-06,0.0,0.0,0.0,0.0
NREM,7.252256522696875e-18,0.9999974195995133,2.5804044758805417e-06,0.0,0.0,0.0,0.0
NREM,8.38649640891739e-21,0.9999999634455896,3.656725530159903e-08,0.0,0.0,0.0,0.0
NREM,8.428994401011371e-17,0.999980093294524,1.9906699300392927e-05,0.0,0.0,0.0,0.0
NREM,1.1275143341208033e-16,0.9999699925092839,3.0007487389942637e-05,0.0,0.0,0.0,0.0
NREM,9.979130356227439e-17,0.999972243305418,2.7756694610393617e-05,0.0,0.0,0.007751937984496124,0.0
NREM,3.9205683748508895e-18,0.9999990312212649,9.687716267762415e-07,0.0,0.0,0.007751937984496124,0.0
NREM,7.786233218534667e-19,0.9999997421691992,2.5783105650409275e-07,0.0,0.0,0.0,0.0
NREM,7.519290161939994e-19,0.9999985205078732,1.4794873432883636e-06,0.0,0.0,0.0,0.0
NREM,1.6499510641736928e-18,0.9999952576293837,4.742374540283273e-06,0.0,0.0,0.007751937984496124,0.0
NREM,1.0570643286016411e-17,0.9999822427756503,1.775722758800626e-05,0.0,0.0,0.007751937984496124,0.0
NREM,9.302566330797222e-20,0.9999991741209442,8.258745489306651e-07,0.0,0.0,0.007751937984496124,0.0
NREM,3.899783622221785e-20,0.999999407038734,5.929620897153619e-07,0.0,0.0,0.0,0.0
NREM,1.0405864772609868e-16,0.9999718421785375,2.8157831664087178e-05,0.0,0.0,0.0,0.0
NREM,3.925229993989196e-18,0.9999980927113937,1.9072794583742e-06,0.0,0.0,0.007751937984496124,0.0
NREM,2.5444567073248637e-20,0.9999996603583563,3.396486111867896e-07,0.0,0.0,0.015503875968992248,0.0
NREM,3.839223874525973e-20,0.999999249907259,7.501020928228139e-07,0.0,0.0,0.007751937984496124,0.0
NREM,6.515283904397797e-18,0.9999513114373988,4.868857146071245e-05,0.0,0.0,0.0,0.0
NREM,1.4908410868052947e-20,0.9999999689171095,3.10943044836451e-08,0.0,0.0,0.0,0.0
NREM,1.1939032452707032e-18,0.9999905457526793,9.454248458469498e-06,0.0,0.0,0.0,0.0
NREM,5.5070074201107645e-18,0.9999932727013221,6.727299302182417e-06,0.0,0.0,0.0,0.0
NREM,6.391656938656153e-18,0.999995838073594,4.161916200219948e-06,0.0,0.0,0.007751937984496124,0.0
NREM,8.34737893067647e-18,0.9997582566328029,0.00024174335605016555,0.0,0.0,0.0,0.0
NREM,1.2996430116648117e-13,0.9857347528877454,0.014265247112954803,0.0,0.0,0.0,0.0
REM,0.6692994844086335,0.2950811168314085,0.035619398757692766,0.0,0.0,0.0,0.0
REM,0.914166046658482,0.08558626242729885,0.00024769092664599687,0.0,0.0,0.0,0.0
REM,0.8840483708283834,0.11594600328218968,5.625901331971428e-06,0.0,0.0,0.007751937984496124,0.0
NREM,3.14876853819665e-13,0.9988315304893747,0.0011684695168847762,0.0,0.0,0.007751937984496124,0.0
NREM,8.851435051238329e-16,0.9999767355998758,2.3264394315477876e-05,0.0,0.0,0.007751937984496124,0.0
NREM,1.5284222292070382e-19,0.9999997839913937,2.159945924940437e-07,0.0,0.0,0.0,0.0
NREM,3.4058767450282156e-20,0.9999996028201046,3.9716806881434566e-07,0.0,0.0,0.0,0.0
NREM,8.069675677286071e-16,0.9999808256198994,1.9174381508341828e-05,0.0,0.0,0.007751937984496124,0.0
NREM,8.46677023711053e-18,0.9999965904920743,3.4095089809165613e-06,0.0,0.0,0.0,0.0
NREM,1.4440004421183572e-20,0.9999991665539545,8.334376420055846e-07,0.0,0.0,0.0,0.0
NREM,7.842916835254348e-16,0.9998612755050511,0.00013872450566015137,0.0,0.0,0.0,0.0
NREM,7.210785507267717e-19,0.9999885339714427,1.1466031110820595e-05,0.0,0.0,0.0,0.0
NREM,4.219847618553259e-20,0.9999986580232781,1.3419781499929677e-06,0.0,0.0,0.0,0.0
NREM,8.155992939080572e-20,0.9999943060555085,5.693937904609294e-06,0.0,0.0,0.0,0.0
NREM,1.3292593470561968e-20,0.9999999612628024,3.8734306707550364e-08,0.0,0.0,0.015503875968992248,0.0
NREM,1.1894360011228772e-17,0.9999940760201689,5.923985246606587e-06,0.0,0.0,0.0,0.0
NREM,1.7568245026894885e-18,0.999994625206347,5.374780470311635e-06,0.0,0.0,0.007751937984496124,0.0
NREM,3.897873068651561e-16,0.9996777408968419,0.00032225910355935427,0.0,0.0,0.0,0.0
NREM,6.549450217158585e-18,0.9999961547220017,3.845284407435283e-06,0.0,0.0,0.0,0.0
NREM,4.0453210015875125e-23,0.9999986983611338,1.3016400909841082e-06,0.0,0.0,0.015503875968992248,0.0
NREM,1.2665059892031175e-17,0.9999965546362781,3.445358422820854e-06,0.0,0.0,0.0,0.0
NREM,4.372583408920866e-22,0.9999998870189365,1.1297642552371586e-07,0.0,0.0,0.0,0.0
NREM,7.556080797331158e-17,0.9999401236882915,5.987631899441296e-05,0.0,0.0,0.0,0.0
NREM,3.2456134180388313e-18,0.9999962322834146,3.767719694283912e-06,0.0,0.0,0.0,0.0
NREM,1.7523325016637115e-19,0.9999986792399422,1.3207601507599592e-06,0.0,0.0,0.007751937984496124,0.0
NREM,4.093179593094427e-15,0.999945569780532,5.443022354717063e-05,0.0,0.0,0.007751937984496124,0.0
NREM,2.8909576749357353e-17,0.9999471024806118,5.2897520668726394e-05,0.0,0.0,0.0,0.0
NREM,2.8365471439622945e-15,0.9998742427770146,0.0001257572084343008,0.0,0.0,0.007751937984496124,0.0
NREM,1.5197269218309403e-16,0.999906914392242,9.308559647620601e-05,0.0,0.0,0.0,0.0
NREM,7.18253719368117e-21,0.9999996429251679,3.5708681538914606e-07,0.0,0.0,0.0,0.0
NREM,2.2668255504233886e-16,0.9999831532150258,1.6846778839222635e-05,0.0,0.0,0.0,0.0
NREM,2.55642736604037e-16,0.999993267695497,6.7323181394254e-06,0.0,0.0,0.0,0.0
NREM,1.2459329948773455e-16,0.9999940602168826,5.939795224385762e-06,0.0,0.0,0.0,0.0
NREM,1.315162280603941e-17,0.9999386090421757,6.139094329008273e-05,0.0,0.0,0.0,0.007751937984496124
NREM,8.533740162373083e-17,0.9976542703057611,0.0023457296951003713,0.0,0.0,0.0,0.031007751937984496
NREM,8.616672673528928e-11,0.9153995046110895,0.08460049529150122,0.0,0.0,0.0,0.05426356589147287
REM,0.9989738223950972,0.001026177539232557,7.289364475694598e-11,0.0,0.0,0.0,0.0
REM,0.9995745924761102,0.00042540751824251,4.957417301369513e-12,0.0,0.0,0.0,0.0
REM,0.9994355502273921,0.0005644497747187478,3.970386030759157e-12,0.0,0.0,0.0,0.031007751937984496
REM,0.9999999997256757,2.7434845256498576e-10,1.2389762924239088e-11,0.0,0.0,0.0,0.0
REM,0.9999994331584606,5.668138346975369e-07,1.5498029797609265e-11,0.0,0.0,0.0,0.0
REM,0.9999995548143968,4.451768682201198e-07,1.3511583990574424e-11,0.0,0.0,0.0,0.0
REM,0.9999786121219805,1.3351078370151016e-05,8.036788650895871e-06,0.0,0.0,0.007751937984496124,0.0
REM,0.9997638559346477,0.00023614405733924225,1.3735812484219714e-11,0.0,0.0,0.0,0.03875968992248062
REM,0.9999492713005385,5.072868627329159e-05,1.5551908532175109e-12,0.0,0.0,0.0,0.023255813953488372
REM,0.9999999421760308,5.779114141195664e-08,2.3763600005411045e-11,0.0,0.0,0.0,0.031007751937984496
REM,0.9999999538383859,4.614881711913519e-08,2.940079335566862e-12,0.0,0.0,0.0,0.015503875968992248
